id,ticker,cpn,date_issued,maturity,curr,amt_out,convertible,industry_sector,industry_group,industry_subgroup
EK718211,SNEC,6.125,1/23/2015,1/15/2023,USD,1150000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
QZ888409,RAX,8.625,10/25/2016,11/15/2024,USD,1200000000,N,Technology,Software,Computer Software
AR871586,MDR,10.625,4/4/2018,5/1/2024,USD,1300000000,N,Energy,Oil&Gas Services,Oil-Field Services
JK964020,FTR,11,4/28/2016,9/15/2025,USD,3598050000,N,Communications,Telecommunications,Telephone-Integrated
AP362087,WSTC,8.5,10/3/2017,10/15/2025,USD,1150000000,N,Communications,Telecommunications,Telecom Services
EI678335,XRXCRP,4.5,5/13/2011,5/15/2021,USD,1062353000,N,Technology,Office/Business Equip,Office Automation&Equip
AR022368,WDC,4.75,1/30/2018,2/15/2026,USD,2300000000,N,Technology,Computers,Computers-Memory Devices
JK964019,FTR,10.5,4/28/2016,9/15/2022,USD,2183426000,N,Communications,Telecommunications,Telephone-Integrated
AO658240,TSLA,5.3,8/11/2017,8/15/2025,USD,1800000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
AV137092,CSCHLD,7.5,10/2/2018,4/1/2028,USD,1045882000,N,Communications,Media,Cable/Satellite TV
EK948530,XPO,6.5,6/4/2015,6/15/2022,USD,1600000000,N,Industrial,Transportation,Transport-Truck
QJ555627,GT,5.125,11/2/2015,11/15/2023,USD,1000000000,N,"Consumer, Cyclical",Auto Parts&Equipment,Rubber-Tires
AO727065,SPLS,8.5,8/14/2017,9/15/2025,USD,1000000000,N,"Consumer, Cyclical",Retail,Retail-Office Supplies
AM138344,ZAYOGR,5.75,1/12/2017,1/15/2027,USD,1650000000,N,Communications,Internet,Internet Connectiv Svcs
AU667774,EVHC,8.75,9/28/2018,10/15/2026,USD,1225000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical Labs&Testing Srv
EK499522,HWM,5.125,9/17/2014,10/1/2024,USD,1250000000,N,Industrial,Aerospace/Defense,Aerospace/Defense-Equip
AP534730,BECN,4.875,10/11/2017,11/1/2025,USD,1300000000,N,"Consumer, Cyclical",Retail,Retail-Building Products
AN915563,BRANDI,8.5,6/16/2017,7/15/2025,USD,1000000000,N,Industrial,Engineering&Construction,Building-Heavy Construct
AV242366,URI,6.5,10/24/2018,12/15/2026,USD,1100000000,N,"Consumer, Non-cyclical",Commercial Services,Rental Auto/Equipment
EK376500,CPN,5.75,7/8/2014,1/15/2025,USD,1550000000,N,Utilities,Electric,Independ Power Producer
AU388760,FINRSK,8.25,9/18/2018,11/15/2026,USD,1575000000,N,"Consumer, Non-cyclical",Commercial Services,Commercial Serv-Finance
JK670140,TRCO,5.875,4/1/2016,7/15/2022,USD,1100000000,N,Communications,Media,Broadcast Serv/Program
EK871152,SGMS,10,4/20/2015,12/1/2022,USD,2197500000,N,"Consumer, Cyclical",Entertainment,Gambling (Non-Hotel)
EK753260,PETM,7.125,2/18/2015,3/15/2023,USD,1900000000,N,"Consumer, Cyclical",Retail,Retail-Pet Food&Supplies
EK553660,S,7.875,10/16/2014,9/15/2023,USD,4250000000,N,Communications,Telecommunications,Cellular Telecom
EI638557,GPS,5.95,4/7/2011,4/12/2021,USD,1250000000,N,"Consumer, Cyclical",Retail,Retail-Apparel/Shoe
QZ429974,DISH,7.75,9/1/2016,7/1/2026,USD,1995575000,N,Communications,Media,Cable/Satellite TV
EK816212,RAD,6.125,3/18/2015,4/1/2023,USD,1800000000,N,"Consumer, Cyclical",Retail,Retail-Drug Store
AP697039,NFLX,4.875,10/23/2017,4/15/2028,USD,1600000000,N,Communications,Internet,Internet Content-Entmnt
AT936853,VCVHHO,9.75,8/10/2018,8/15/2026,USD,1100000000,N,"Consumer, Non-cyclical",Commercial Services,Commercial Serv-Finance
JK552270,LUMN,7.5,3/22/2016,4/1/2024,USD,1000000000,N,Communications,Telecommunications,Telephone-Integrated
AP068449,XRXCRP,4.375,9/7/2017,3/15/2023,USD,1000000000,N,Technology,Office/Business Equip,Office Automation&Equip
JK448604,APC,5.55,3/14/2016,3/15/2026,USD,1100000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
AV483084,RGCARE,9.75,11/14/2018,12/1/2026,USD,1425000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-Hospitals
EJ704892,DELL,2.65,6/3/2013,6/1/2020,USD,2000000000,N,Technology,Computers,Computers-Memory Devices
EI644436,HWM,5.4,4/13/2011,4/15/2021,USD,1250000000,N,Industrial,Aerospace/Defense,Aerospace/Defense-Equip
EK519106,CYH,6.875,9/26/2014,2/1/2022,USD,3000000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-Hospitals
AT869341,BMC,9.75,8/9/2018,9/1/2026,USD,1475000000,N,Technology,Computers,Computer Services
EJ704922,DELL,3.375,6/3/2013,6/1/2023,USD,1000000000,N,Technology,Computers,Computers-Memory Devices
AQ377184,MAT,6.75,12/15/2017,12/31/2025,USD,1500000000,N,"Consumer, Cyclical",Toys/Games/Hobbies,Toys
LW349780,DELL,7.125,6/8/2016,6/15/2024,USD,1625000000,N,Technology,Computers,Computers
EK242475,IEP,5.875,4/24/2014,2/1/2022,USD,1349830000,N,Financial,Investment Companies,Investment Companies
EJ826130,FCX,3.875,9/9/2013,3/15/2023,USD,1998776000,N,Basic Materials,Mining,Metal-Copper
EJ995814,IEP,6,12/17/2013,8/1/2020,USD,1699870000,N,Financial,Investment Companies,Investment Companies
AO563305,URI,4.875,7/28/2017,1/15/2028,USD,1669241000,N,"Consumer, Non-cyclical",Commercial Services,Rental Auto/Equipment
EJ826088,FCX,5.45,9/9/2013,3/15/2043,USD,1999800000,N,Basic Materials,Mining,Metal-Copper
EJ018963,FCX,3.55,2/8/2012,3/1/2022,USD,2000000000,N,Basic Materials,Mining,Metal-Copper
EF420256,LUMN,7.995,5/12/2006,6/1/2036,USD,1485000000,N,Communications,Telecommunications,Telecom Services
EJ266931,CLR,5,7/1/2012,9/15/2022,USD,2000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EJ437916,S,6,11/8/2012,11/15/2022,USD,2280000000,N,Communications,Telecommunications,Cellular Telecom
QZ610968,HES,4.3,9/19/2016,4/1/2027,USD,1000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
AM927894,BWY,7.25,3/22/2017,4/15/2025,USD,1350000000,N,Industrial,Packaging&Containers,Containers-Metal/Glass
EK553678,S,7.125,10/16/2014,6/15/2024,USD,2500000000,N,Communications,Telecommunications,Cellular Telecom
AS215068,CHK,8,4/11/2018,6/15/2027,USD,1299796000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
QZ123790,DISH,3.375,8/3/2016,8/15/2026,USD,3000000000,Y,Communications,Media,Cable/Satellite TV
AS203248,CHK,8,4/11/2018,1/15/2025,USD,1299243000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
UV309161,VST,7.375,7/17/2015,11/1/2022,USD,1750000000,N,Utilities,Electric,Independ Power Producer
EK309560,DVA,5.125,6/10/2014,7/15/2024,USD,1750000000,N,"Consumer, Non-cyclical",Healthcare-Services,Dialysis Centers
EK553852,S,7.25,10/16/2014,9/15/2021,USD,2250000000,N,Communications,Telecommunications,Cellular Telecom
UV333098,THC,6.75,7/21/2015,6/15/2023,USD,1898300000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-Hospitals
QZ981474,NFLX,4.375,10/24/2016,11/15/2026,USD,1000000000,N,Communications,Internet,Internet Content-Entmnt
QZ752397,CHK,5.5,9/30/2016,9/15/2026,USD,1250000000,Y,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
AO181456,ACI,6.625,6/29/2017,6/15/2024,USD,1249864000,N,"Consumer, Non-cyclical",Food,Food-Retail
AP084227,AVTR,9,9/22/2017,10/1/2025,USD,2000000000,N,"Consumer, Non-cyclical",Healthcare-Products,Diagnostic Equipment
AQ729493,ARMK,5,1/10/2018,2/1/2028,USD,1150000000,N,"Consumer, Cyclical",Food Service,Food-Catering
AP841309,NAV,6.625,11/2/2017,11/1/2025,USD,1100000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Med&Heavy Duty Trks
EJ893854,THC,8.125,10/18/2013,4/1/2022,USD,2799350000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-Hospitals
UV459965,UNIT,8.25,8/5/2015,10/15/2023,USD,1110000000,N,Financial,REITS,REITS-Diversified
EI824506,DISH,6.75,9/22/2011,6/1/2021,USD,2000000000,N,Communications,Media,Cable/Satellite TV
AO181455,ACI,5.75,6/29/2017,3/15/2025,USD,1249692000,N,"Consumer, Non-cyclical",Food,Food-Retail
JV570634,SPB,5.75,1/7/2016,7/15/2025,USD,1000000000,N,"Consumer, Non-cyclical",Household Products/Wares,Consumer Products-Misc
AO635535,CHTR,5,8/3/2017,2/1/2028,USD,2500000000,N,Communications,Media,Cable/Satellite TV
AQ687065,MDP,6.875,1/19/2018,2/1/2026,USD,1400000000,N,Communications,Media,Publishing-Periodicals
QJ555260,TMUS,6.5,11/2/2015,1/15/2026,USD,2000000000,N,Communications,Telecommunications,Cellular Telecom
EJ926700,MU,3,11/7/2013,11/15/2043,USD,1025000000,Y,Technology,Semiconductors,Electronic Compo-Semicon
EK860513,DVA,5,4/14/2015,5/1/2025,USD,1500000000,N,"Consumer, Non-cyclical",Healthcare-Services,Dialysis Centers
EJ053001,LUMN,5.8,3/5/2012,3/15/2022,USD,1400000000,N,Communications,Telecommunications,Telephone-Integrated
AT108482,MGM,5.75,6/14/2018,6/15/2025,USD,1000000000,N,"Consumer, Cyclical",Lodging,Casino Hotels
QJ233940,ZAYOGR,6,10/20/2015,4/1/2023,USD,1430000000,N,Communications,Internet,Internet Connectiv Svcs
AS006621,CLF,5.75,3/29/2018,3/1/2025,USD,1073168000,N,Basic Materials,Iron/Steel,Metal-Iron
AS350093,NFLX,5.875,4/23/2018,11/15/2028,USD,1900000000,N,Communications,Internet,Internet Content-Entmnt
EK678033,DISH,5.875,12/30/2014,11/15/2024,USD,1999700000,N,Communications,Media,Cable/Satellite TV
EK696751,HCA,5.375,1/13/2015,2/1/2025,USD,2600000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-Hospitals
EC130331,S,6.9,4/29/1999,5/1/2019,USD,1750000000,N,Communications,Telecommunications,Telephone-Integrated
JK025356,SLH,10.5,2/29/2016,3/1/2024,USD,2005000000,N,Technology,Software,Transactional Software
EI335567,HWM,6.15,7/26/2010,8/15/2020,USD,1000000000,N,Industrial,Aerospace/Defense,Aerospace/Defense-Equip
EK247609,AR,5.375,4/28/2014,11/1/2021,USD,1000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
AP293789,CGPHLC,5.25,9/29/2017,10/15/2025,USD,1700000000,N,"Consumer, Cyclical",Entertainment,Gambling (Non-Hotel)
EK658392,CNX,5.875,12/12/2014,4/15/2022,USD,1850000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EI765711,HCA,7.5,7/26/2011,2/15/2022,USD,2000000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-Hospitals
QZ008547,POST,5,7/25/2016,8/15/2026,USD,1750000000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
LW430647,CNC,5.625,6/13/2016,2/15/2021,USD,1400000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO
EK287123,GFF,5.25,5/19/2014,3/1/2022,USD,1000000000,N,Industrial,Building Materials,Bldg Prod-Doors&Windows
EJ305971,CIT,5,7/31/2012,8/15/2022,USD,1250000000,N,Financial,Banks,Commer Banks-Eastern US
EJ716781,CLR,4.5,6/11/2013,4/15/2023,USD,1500000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EK473489,TMUS,6,9/3/2014,3/1/2023,USD,1300000000,N,Communications,Telecommunications,Cellular Telecom
EJ419234,MRO,2.8,10/24/2012,11/1/2022,USD,1000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EJ636007,DISH,5,4/11/2013,3/15/2023,USD,1500000000,N,Communications,Media,Cable/Satellite TV
AQ889852,TMUS,4.75,1/22/2018,2/1/2028,USD,1500000000,N,Communications,Telecommunications,Cellular Telecom
EK618017,MGM,6,11/20/2014,3/15/2023,USD,1250000000,N,"Consumer, Cyclical",Lodging,Casino Hotels
QJ009051,CSCHLD,10.125,9/25/2015,1/15/2023,USD,1800000000,N,Communications,Media,Cable/Satellite TV
QJ991156,BLL,4.375,12/2/2015,12/15/2020,USD,1000000000,N,Industrial,Packaging&Containers,Containers-Metal/Glass
EK098924,TSLA,1.25,2/27/2014,3/1/2021,USD,1380000000,Y,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
QJ008078,CSCHLD,10.875,9/25/2015,10/15/2025,USD,2000000000,N,Communications,Media,Cable/Satellite TV
JK601992,TMUS,6,3/29/2016,4/15/2024,USD,1000000000,N,Communications,Telecommunications,Cellular Telecom
AN400460,IEP,6.25,4/27/2017,2/1/2022,USD,1204832000,N,Financial,Investment Companies,Investment Companies
EK473507,TMUS,6.375,9/3/2014,3/1/2025,USD,1700000000,N,Communications,Telecommunications,Cellular Telecom
EK732551,AR,5.125,1/28/2015,12/1/2022,USD,1100000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
AO353501,MRO,4.4,7/13/2017,7/15/2027,USD,1000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
AS589794,CNC,5.375,5/9/2018,6/1/2026,USD,1800000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO
AR413561,S,7.625,2/20/2018,3/1/2026,USD,1500000000,N,Communications,Telecommunications,Cellular Telecom
AO422340,DUBAEE,5,7/21/2017,8/1/2024,USD,1000000000,N,Industrial,Trucking&Leasing,Transport-Equip&Leasng
AM195794,CHTR,5.125,1/17/2017,5/1/2027,USD,3250000000,N,Communications,Media,Cable/Satellite TV
EC600408,S,8.75,4/19/2002,3/15/2032,USD,1998000000,N,Communications,Telecommunications,Telephone-Integrated
EK788395,PPC,5.75,3/4/2015,3/15/2025,USD,1000000000,N,"Consumer, Non-cyclical",Food,Poultry
EK883540,QUICKN,5.75,5/1/2015,5/1/2025,USD,1250000000,N,Financial,Diversified Finan Serv,Finance-Mtge Loan/Banker
EJ672591,BLL,4,5/9/2013,11/15/2023,USD,1000000000,N,Industrial,Packaging&Containers,Containers-Metal/Glass
LW349766,DELL,5.875,6/8/2016,6/15/2021,USD,1625000000,N,Technology,Computers,Computers
AM405990,POST,5.5,2/6/2017,3/1/2025,USD,1000000000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
EK153602,NLSN,5,3/28/2014,4/15/2022,USD,2300000000,N,"Consumer, Non-cyclical",Commercial Services,Commercial Services
EH672761,ALLY,8,11/20/2008,11/1/2031,USD,1995021000,N,Financial,Diversified Finan Serv,Finance-Auto Loans
AQ889787,TMUS,4.5,1/22/2018,2/1/2026,USD,1000000000,N,Communications,Telecommunications,Cellular Telecom
LW194430,MLTPLN,7.125,5/25/2016,6/1/2024,USD,1560000000,N,"Consumer, Non-cyclical",Commercial Services,Commercial Serv-Finance
AT991267,HCA,5.625,8/9/2018,9/1/2028,USD,1500000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-Hospitals
EJ528465,NAVI,5.5,1/23/2013,1/25/2023,USD,1000000000,N,Financial,Diversified Finan Serv,Finance-Consumer Loans
EK748167,WYNNLV,5.5,2/11/2015,3/1/2025,USD,1800000000,N,"Consumer, Cyclical",Lodging,Casino Hotels
EJ354814,EHC,5.75,9/6/2012,11/1/2024,USD,1200000000,N,"Consumer, Non-cyclical",Healthcare-Services,Phys Therapy/Rehab Cntrs
UV309350,VST,7.625,7/17/2015,11/1/2024,USD,1250000000,N,Utilities,Electric,Independ Power Producer
AR722078,BHCCN,9.25,3/12/2018,4/1/2026,USD,1500000000,N,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs
EJ467903,HCA,6.25,12/3/2012,2/15/2021,USD,1000000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-Hospitals
AM993360,NRG,6.625,3/23/2017,1/15/2027,USD,1248410000,N,Utilities,Electric,Independ Power Producer
AS270081,HBGCN,7,4/18/2018,5/1/2026,USD,1670000000,N,Financial,Insurance,Insurance Brokers
EJ359014,DISH,5.875,9/10/2012,7/15/2022,USD,1998000000,N,Communications,Media,Cable/Satellite TV
EK262586,ORTCLI,6.625,5/8/2014,5/15/2022,USD,1300000000,N,"Consumer, Non-cyclical",Healthcare-Products,Diagnostic Equipment
EK713662,ESI,6.5,1/23/2015,2/1/2022,USD,1100000000,N,Basic Materials,Chemicals,Chemicals-Specialty
QZ562864,ALSN,5,9/14/2016,10/1/2024,USD,1000000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Med&Heavy Duty Trks
EK765074,S,7.625,2/19/2015,2/15/2025,USD,1500000000,N,Communications,Telecommunications,Cellular Telecom
EK893210,STAY,5.25,5/1/2015,5/1/2025,USD,1300000000,N,Financial,REITS,REITS-Hotels
AT957644,VST,5.5,8/7/2018,9/1/2026,USD,1000000000,N,Utilities,Electric,Electric-Generation
AN820976,SBAC,4.875,5/31/2017,9/1/2024,USD,1099581000,N,Financial,REITS,REITS-Diversified
EI706974,LUMN,6.45,6/9/2011,6/15/2021,USD,1250000000,N,Communications,Telecommunications,Telephone-Integrated
JK977952,URI,5.875,4/29/2016,9/15/2026,USD,1000000000,N,"Consumer, Non-cyclical",Commercial Services,Rental Auto/Equipment
EK137569,KW,5.875,3/19/2014,4/1/2024,USD,1150000000,N,Financial,Real Estate,Real Estate Oper/Develop
EJ787540,ASH,4.75,8/8/2013,8/15/2022,USD,1124999000,N,Basic Materials,Chemicals,Chemicals-Specialty
EJ944939,TMUS,6.5,11/18/2013,1/15/2024,USD,1000000000,N,Communications,Telecommunications,Cellular Telecom
EK942670,COMM,6,5/28/2015,6/15/2025,USD,1500000000,N,Communications,Telecommunications,Telecommunication Equip
QJ667017,CHTR,5.75,11/5/2015,2/15/2026,USD,2500000000,N,Communications,Media,Cable/Satellite TV
AU418013,CQP,5.625,9/6/2018,10/1/2026,USD,1100000000,N,Energy,Pipelines,Pipelines
QZ510792,NUGGET,6.75,9/20/2016,10/15/2024,USD,1345000000,N,"Consumer, Cyclical",Retail,Retail-Restaurants
JK107589,LWSN,6.5,2/12/2016,5/15/2022,USD,1630000000,N,Technology,Software,Enterprise Software/Serv
JK574834,AMCX,5,3/23/2016,4/1/2024,USD,1000000000,N,Communications,Media,Television
AN711256,BDX,3.7,5/22/2017,6/6/2027,USD,2400000000,N,"Consumer, Non-cyclical",Pharmaceuticals,Drug Delivery Systems
AM730963,HHC,5.375,3/3/2017,3/15/2025,USD,1000000000,N,Financial,Real Estate,Real Estate Oper/Develop
JV967375,CHTR,5.875,2/4/2016,4/1/2024,USD,1700000000,N,Communications,Media,Cable/Satellite TV
AS583912,OMF,7.125,5/9/2018,3/15/2026,USD,1600000000,N,Financial,Diversified Finan Serv,Finance-Consumer Loans
EJ248159,OVV,5.625,6/19/2012,7/1/2024,USD,1000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
AM379527,NLOK,5,2/7/2017,4/15/2025,USD,1100000000,N,Communications,Internet,Internet Security
AR519208,BDX,#N/A N/A,2/27/2018,12/29/2020,USD,1000000000,N,"Consumer, Non-cyclical",Pharmaceuticals,Drug Delivery Systems
AQ047467,MLTHCO,8.5,11/16/2017,12/1/2022,USD,1300000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO
EK420541,CLR,3.8,8/1/2014,6/1/2024,USD,1000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
LW368560,SIX,4.875,6/7/2016,7/31/2024,USD,1000000000,N,"Consumer, Cyclical",Entertainment,Resorts/Theme Parks
AT226664,EQM,4.75,6/20/2018,7/15/2023,USD,1100000000,N,Energy,Pipelines,Pipelines
EJ319595,S,7,8/9/2012,8/15/2020,USD,1500000000,N,Communications,Telecommunications,Cellular Telecom
AQ292375,QUICKN,5.25,12/5/2017,1/15/2028,USD,1010000000,N,Financial,Diversified Finan Serv,Finance-Mtge Loan/Banker
EJ897811,CCK,4.5,10/21/2013,1/15/2023,USD,1000000000,N,Industrial,Packaging&Containers,Containers-Metal/Glass
AM840950,DISH,2.375,3/13/2017,3/15/2024,USD,1000000000,Y,Communications,Media,Cable/Satellite TV
QZ246548,HNDLIN,6.25,8/15/2016,8/15/2024,USD,1150000000,N,Basic Materials,Mining,Metal-Aluminum
EJ317029,CHTR,5.25,8/8/2012,9/30/2022,USD,1250000000,N,Communications,Media,Cable/Satellite TV
EJ599961,LUMN,5.625,3/18/2013,4/1/2020,USD,1000000000,N,Communications,Telecommunications,Telephone-Integrated
AL018402,CNC,4.75,10/26/2016,1/15/2025,USD,1200000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO
AO119744,SIRI,5,6/26/2017,8/1/2027,USD,1500000000,N,Communications,Media,Cable/Satellite TV
AM405999,POST,5.75,2/6/2017,3/1/2027,USD,1500000000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
EK643289,BDX,2.675,12/4/2014,12/15/2019,USD,1250000000,N,"Consumer, Non-cyclical",Pharmaceuticals,Drug Delivery Systems
EJ097173,MGM,7.75,3/15/2012,3/15/2022,USD,1000000000,N,"Consumer, Cyclical",Lodging,Casino Hotels
EI192939,NAVI,8,3/17/2010,3/25/2020,USD,1500000000,N,Financial,Diversified Finan Serv,Finance-Consumer Loans
UV432231,PPD,6.375,8/3/2015,8/1/2023,USD,1125000000,N,"Consumer, Non-cyclical",Commercial Services,Research&Development
EJ724659,CCO,6.5,6/17/2013,11/15/2022,USD,1989250000,N,Communications,Media,Broadcast Serv/Program
EK376512,CPN,5.375,7/8/2014,1/15/2023,USD,1250000000,N,Utilities,Electric,Independ Power Producer
QJ008079,CSCHLD,6.625,9/25/2015,10/15/2025,USD,1000000000,N,Communications,Media,Cable/Satellite TV
