id,ticker,cpn,date_issued,maturity,curr,amt_out,convertible,industry_sector,industry_group,industry_subgroup
EJ120541,APA,4.75,4/3/2012,4/15/2043,USD,1500000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
ZP405279,WES,4.1,1/9/2020,2/1/2025,USD,1000000000,N,Energy,Pipelines,Pipelines
EI379267,APA,5.1,8/17/2010,9/1/2040,USD,1500000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
BG089773,IEP,4.75,2/7/2020,9/15/2024,USD,1098090000,N,Financial,Investment Companies,Investment Companies
BG078519,ZAYO,6.125,2/20/2020,3/1/2028,USD,1080000000,N,Communications,Telecommunications,Telephone-Integrated
ZP609628,VICI,4.125,1/22/2020,8/15/2030,USD,1000000000,N,Financial,REITS,REITS-Diversified
ZP518874,PBFENE,6,1/16/2020,2/15/2028,USD,1000000000,N,Energy,Oil&Gas,Oil Refining&Marketing
AS940638,KHC,4.625,6/4/2018,1/30/2029,USD,1100000000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
BG016849,POST,4.625,2/11/2020,4/15/2030,USD,1650000000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
LW952929,KHC,5,7/19/2016,7/15/2035,USD,1000000000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
LW952920,KHC,3.95,7/19/2016,7/15/2025,USD,1999342000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
LW952932,KHC,5.2,7/19/2016,7/15/2045,USD,1999670000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
ZR632585,OXY,6.6,8/15/2019,3/15/2046,USD,1099221000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
ZP905173,CNC,3.375,2/5/2020,2/15/2030,USD,2000000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO
AZ421062,CQP,5.625,6/28/2019,10/1/2026,USD,1100000000,N,Energy,Pipelines,Pipelines
ZR580911,KHC,3.75,9/11/2019,4/1/2030,USD,1000000000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
ZP614164,ACI,4.875,1/22/2020,2/15/2030,USD,1000000000,N,"Consumer, Non-cyclical",Food,Food-Retail
ZP773492,S,7.25,1/30/2020,2/1/2028,USD,1000000000,N,Communications,Telecommunications,Cellular Telecom
ZQ526007,ACI,4.625,11/7/2019,1/15/2027,USD,1350000000,N,"Consumer, Non-cyclical",Food,Food-Retail
ZP303438,F,3.087,1/6/2020,1/9/2023,USD,1500000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
ZP459145,HNDLIN,4.75,1/13/2020,1/30/2030,USD,1600000000,N,Basic Materials,Mining,Metal-Aluminum
ZP610050,SBAC,3.875,1/21/2020,2/15/2027,USD,1500000000,N,Financial,REITS,REITS-Diversified
ZP329565,TGNA,4.625,1/7/2020,3/15/2028,USD,1000000000,N,Communications,Media,Publishing-Newspapers
ZP680997,CNC,5.25,11/1/2019,4/1/2025,USD,1145791000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO
EK874552,ZFFNGR,4.75,4/24/2015,4/29/2025,USD,1500000000,N,"Consumer, Cyclical",Auto Parts&Equipment,Auto/Trk Prts&Equip-Orig
AZ988246,OXY,2.6,8/6/2019,8/13/2021,USD,1500000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
LW952937,KHC,4.375,7/19/2016,6/1/2046,USD,2984976000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
EJ247939,OXY,2.7,6/19/2012,2/15/2023,USD,1250000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
BJ985200,DAL,7.375,6/10/2020,1/15/2026,USD,1250000000,N,"Consumer, Cyclical",Airlines,Airlines
BH962211,F,8.5,4/17/2020,4/21/2023,USD,3500000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
BH962214,F,9,4/17/2020,4/22/2025,USD,3500000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
BK103891,F,5.125,6/16/2020,6/16/2025,USD,1750000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
BH962217,F,9.625,4/17/2020,4/22/2030,USD,1000000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
BJ928949,SIRI,4.125,6/8/2020,7/1/2030,USD,1500000000,N,Communications,Media,Cable/Satellite TV
BK128425,CZR,8.125,6/19/2020,7/1/2027,USD,1800000000,N,"Consumer, Cyclical",Entertainment,Casino Services
BJ816239,CSCHLD,4.125,6/2/2020,12/1/2030,USD,1100000000,N,Communications,Media,Cable/Satellite TV
BK128990,IRM,5.25,6/17/2020,7/15/2030,USD,1300000000,N,Financial,REITS,REITS-Storage
BK104300,BMCAUS,4.375,6/16/2020,7/15/2030,USD,1100000000,N,Industrial,Building Materials,Bldg&Construct Prod-Misc
BK232014,DISH,7.375,6/24/2020,7/1/2028,USD,1000000000,N,Communications,Media,Cable/Satellite TV
BJ984398,LVLT,4.25,6/10/2020,7/1/2028,USD,1200000000,N,Communications,Telecommunications,Telephone-Integrated
BJ716187,WCC,7.25,5/29/2020,6/15/2028,USD,1325000000,N,Industrial,Electrical Compo&Equip,Electric Products-Misc
BK233798,CSGP,2.8,6/24/2020,7/15/2030,USD,1000000000,N,"Consumer, Non-cyclical",Commercial Services,Commercial Services
BJ765166,DHC,9.75,5/28/2020,6/15/2025,USD,1000000000,N,Financial,REITS,REITS-Health Care
BJ716179,WCC,7.125,5/29/2020,6/15/2025,USD,1500000000,N,Industrial,Electrical Compo&Equip,Electric Products-Misc
BJ718598,DVA,4.625,5/26/2020,6/1/2030,USD,1750000000,N,"Consumer, Non-cyclical",Healthcare-Services,Dialysis Centers
BJ065584,HWM,6.875,4/22/2020,5/1/2025,USD,1200000000,N,Industrial,Aerospace/Defense,Aerospace/Defense-Equip
BH715257,CCO,9.25,4/7/2020,2/15/2024,USD,1901259000,N,Communications,Media,Broadcast Serv/Program
BJ065935,ARMK,6.375,4/22/2020,5/1/2025,USD,1500000000,N,"Consumer, Cyclical",Food Service,Food-Catering
BJ264117,KHC,4.25,5/4/2020,3/1/2031,USD,1350000000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
BJ717595,MCHP,4.25,5/26/2020,9/1/2025,USD,1200000000,N,Technology,Semiconductors,Electronic Compo-Semicon
BJ097846,XPO,6.25,4/23/2020,5/1/2025,USD,1150000000,N,Industrial,Transportation,Transport-Truck
BH786416,CNC,4.625,4/8/2020,12/15/2029,USD,3500000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO
BJ477321,UBER,7.5,5/13/2020,5/15/2025,USD,1000000000,N,Communications,Internet,E-Commerce/Services
BH752726,CNC,4.25,4/8/2020,12/15/2027,USD,2497500000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO
BJ264115,KHC,3.875,5/4/2020,5/15/2027,USD,1350000000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
BK256707,OXY,8.875,6/26/2020,7/15/2030,USD,1000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
BJ573345,MSCI,3.875,5/18/2020,2/15/2031,USD,1000000000,N,Technology,Software,Decision Support Softwar
ZQ635622,CYH,6.875,10/31/2019,4/1/2028,USD,1700394000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-Hospitals
BK746243,URI,3.875,7/31/2020,2/15/2031,USD,1100000000,N,"Consumer, Non-cyclical",Commercial Services,Rental Auto/Equipment
ZO514524,LB,6.625,9/16/2020,10/1/2030,USD,1000000000,N,"Consumer, Cyclical",Retail,Retail-Apparel/Shoe
ZO418868,YUM,3.625,9/9/2020,3/15/2031,USD,1050000000,N,"Consumer, Cyclical",Retail,Retail-Restaurants
ZO621475,CNC,3,9/23/2020,10/15/2030,USD,2200000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO
ZO418905,NLSN,5.625,9/10/2020,10/1/2028,USD,1000000000,N,"Consumer, Non-cyclical",Commercial Services,Commercial Services
ZO269471,THC,6.125,9/1/2020,10/1/2028,USD,2500000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-Hospitals
ZO500537,NXST,4.75,9/15/2020,11/1/2028,USD,1000000000,N,Communications,Media,Broadcast Serv/Program
ZO393318,RADIAT,6.5,9/11/2020,9/15/2028,USD,1000000000,N,Communications,Media,Cable/Satellite TV
BH751468,CNC,3.375,4/8/2020,2/15/2030,USD,1997310000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO
BK404815,CHTR,4.25,7/6/2020,2/1/2031,USD,3000000000,N,Communications,Media,Cable/Satellite TV
ZO419254,QUICKN,3.875,9/9/2020,3/1/2031,USD,1250000000,N,Financial,Diversified Finan Serv,Finance-Mtge Loan/Banker
BK840738,DVA,3.75,8/6/2020,2/15/2031,USD,1500000000,N,"Consumer, Non-cyclical",Healthcare-Services,Dialysis Centers
BJ819175,CSCHLD,4.625,6/2/2020,12/1/2030,USD,2325000000,N,Communications,Media,Cable/Satellite TV
BK913530,F,4.125,8/12/2020,8/17/2027,USD,1250000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
BK912979,OXY,6.625,8/12/2020,9/1/2030,USD,1500000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
BK731780,NFP,6.875,7/30/2020,8/15/2028,USD,1775000000,N,Financial,Diversified Finan Serv,Invest Mgmnt/Advis Serv
BK876343,BLL,2.875,8/10/2020,8/15/2030,USD,1300000000,N,Industrial,Packaging&Containers,Containers-Metal/Glass
BJ799510,CQP,4.5,5/29/2020,10/1/2029,USD,1499900000,N,Energy,Pipelines,Pipelines
BK766503,CSCHLD,3.375,8/3/2020,2/15/2031,USD,1000000000,N,Communications,Media,Cable/Satellite TV
BK913529,F,3.37,8/12/2020,11/17/2023,USD,1000000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
BK415480,AVTR,4.625,7/7/2020,7/15/2028,USD,1550000000,N,"Consumer, Non-cyclical",Healthcare-Products,Diagnostic Equipment
BK862250,BMCAUS,3.375,8/7/2020,1/15/2031,USD,1100000000,N,Industrial,Building Materials,Bldg&Construct Prod-Misc
BK892581,BKFS,3.625,8/12/2020,9/1/2028,USD,1000000000,N,Technology,Software,Transactional Software
BK877306,IRM,4.5,8/10/2020,2/15/2031,USD,1100000000,N,Financial,REITS,REITS-Storage
BK892428,NGLS,4.875,8/11/2020,2/1/2031,USD,1000000000,N,Energy,Pipelines,Pipelines
AN253133,TEACLL,6.75,4/20/2017,6/1/2025,USD,1230000000,N,Technology,Computers,Computer Services
BM966163,OXY,6.125,12/8/2020,1/1/2031,USD,1250000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
AO026265,FE,4.85,6/19/2017,7/15/2047,USD,1000000000,N,Utilities,Electric,Electric-Integrated
BM350346,F,3.375,11/9/2020,11/13/2025,USD,2100000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
BM349476,ALSN,3.75,11/9/2020,1/30/2031,USD,1000000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Med&Heavy Duty Trks
BM832627,HEES,3.875,11/30/2020,12/15/2028,USD,1250000000,N,"Consumer, Cyclical",Distribution/Wholesale,Distribution/Wholesale
BM350347,F,4,11/9/2020,11/13/2030,USD,1650000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
BM587846,NRG,3.625,11/17/2020,2/15/2031,USD,1030000000,N,Utilities,Electric,Independ Power Producer
BM664362,MPW,3.5,11/19/2020,3/15/2031,USD,1300000000,N,Financial,REITS,REITS-Health Care
EC478184,FE,7.375,11/8/2001,11/15/2031,USD,1500000000,N,Utilities,Electric,Electric-Integrated
BN104132,DISH,0,12/17/2020,12/15/2025,USD,2000000000,Y,Communications,Media,Cable/Satellite TV
BM389490,CLR,5.75,11/10/2020,1/15/2031,USD,1500000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
BM585214,HLT,4,11/16/2020,5/1/2031,USD,1100000000,N,"Consumer, Cyclical",Lodging,Hotels&Motels
BM122465,MLTPLN,5.75,10/27/2020,11/1/2028,USD,1300000000,N,"Consumer, Non-cyclical",Commercial Services,Commercial Serv-Finance
BM709861,LUMN,4.5,11/23/2020,1/15/2029,USD,1000000000,N,Communications,Telecommunications,Telephone-Integrated
BK893559,ACI,3.5,8/11/2020,3/15/2029,USD,1350000000,N,"Consumer, Non-cyclical",Food,Food-Retail
BM664134,AES,2.45,11/19/2020,1/15/2031,USD,1000000000,N,Utilities,Electric,Electric-Integrated
ZR895639,ALIANT,6.75,10/2/2019,10/15/2027,USD,1340000000,N,Financial,Insurance,Insurance Brokers
AO026264,FE,3.9,6/19/2017,7/15/2027,USD,1500000000,N,Utilities,Electric,Electric-Integrated
EK007196,IHRT,14,12/31/2013,2/1/2021,USD,1582310714,N,Communications,Media,Broadcast Serv/Program
EK709771,SWN,6.45,1/20/2015,1/23/2025,USD,1000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EI326436,FTR,8.5,7/15/2010,4/15/2020,USD,1247330000,N,Communications,Telecommunications,Telephone-Integrated
EJ324429,CXO,5.5,8/14/2012,4/1/2023,USD,1550000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EJ417812,EPENEG,9.375,10/22/2012,5/1/2020,USD,2000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
AL592522,CHK,8,12/6/2016,1/15/2025,USD,1300000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EJ150281,CYH,8,4/25/2012,11/15/2019,USD,2000000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-Hospitals
JK794894,CC,6.625,4/13/2016,5/15/2023,USD,1348499341,N,Basic Materials,Chemicals,Chemicals-Specialty
EJ288605,LAUR,9.25,7/20/2012,9/1/2019,USD,1400000000,N,"Consumer, Non-cyclical",Commercial Services,Schools
EI020400,NAV,8.25,10/22/2009,11/1/2021,USD,1550000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Med&Heavy Duty Trks
EK403855,MU,5.5,7/23/2014,2/1/2025,USD,1150000000,N,Technology,Semiconductors,Electronic Compo-Semicon
JK520560,WDC,10.5,3/30/2016,4/1/2024,USD,3350000000,N,Technology,Computers,Computers-Memory Devices
EJ873954,TMUS,6.464,10/8/2013,4/28/2019,USD,1250000000,N,Communications,Telecommunications,Cellular Telecom
EJ157190,CIT,5,5/1/2012,5/15/2017,USD,1250000000,N,Financial,Banks,Commer Banks-Eastern US
EJ704932,DELL,1.875,6/3/2013,6/1/2018,USD,2500000000,N,Technology,Computers,Computers-Memory Devices
LW606951,DLTR,5.75,6/27/2016,3/1/2023,USD,2492266000,N,"Consumer, Cyclical",Retail,Retail-Discount
EK242445,IEP,4.875,4/24/2014,3/15/2019,USD,1274755000,N,Financial,Investment Companies,Investment Companies
LW650389,GM,3.2,6/29/2016,7/6/2021,USD,2000000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
EK619283,HLT,5.625,11/20/2014,10/15/2021,USD,1500000000,N,"Consumer, Cyclical",Lodging,Hotels&Motels
EI868919,S,9,11/4/2011,11/15/2018,USD,3000000000,N,Communications,Telecommunications,Cellular Telecom
EK012633,TMUS,6.25,1/6/2014,4/1/2021,USD,1750000000,N,Communications,Telecommunications,Cellular Telecom
EJ276732,CYH,7.125,7/9/2012,7/15/2020,USD,1200000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-Hospitals
QJ130027,GM,3.1,10/7/2015,1/15/2019,USD,1500000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
EJ372491,BHCCN,6.375,9/20/2012,10/15/2020,USD,2250000000,N,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs
JK259154,GM,5.25,2/25/2016,3/1/2026,USD,1250000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
UV308871,VST,6.75,7/17/2015,11/1/2019,USD,2100000000,N,Utilities,Electric,Independ Power Producer
QZ184777,HLT,4.25,8/8/2016,9/1/2024,USD,1000000000,N,"Consumer, Cyclical",Lodging,Hotels&Motels
JK822368,NTY,7.625,4/21/2016,5/15/2021,USD,1075000000,N,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs
QJ514418,FDC,7,10/29/2015,12/1/2023,USD,3400000000,N,Technology,Software,Data Processing/Mgmt
EJ826166,FCX,2.375,9/9/2013,3/15/2018,USD,1499700000,N,Basic Materials,Mining,Metal-Copper
JK964017,FTR,8.875,4/28/2016,9/15/2020,USD,1065436000,N,Communications,Telecommunications,Telephone-Integrated
EK347799,GM,3.5,6/20/2014,10/2/2018,USD,1492843000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
EH936693,S,8.375,8/10/2009,8/15/2017,USD,1300000000,N,Communications,Telecommunications,Cellular Telecom
EK362255,GM,5.2,11/4/2014,4/1/2045,USD,1250000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
EJ010990,LB,5.625,2/2/2012,2/15/2022,USD,1000000000,N,"Consumer, Cyclical",Retail,Retail-Apparel/Shoe
EC112170,ALUFP,6.45,3/10/1999,3/15/2029,USD,1360000000,N,Communications,Telecommunications,Telecommunication Equip
EC538184,DVN,7.875,2/7/2002,9/30/2031,USD,1250000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
JK676097,MGMGPO,5.625,4/6/2016,5/1/2024,USD,1050000000,N,Financial,REITS,REITS-Hotels
EK347811,GM,4.875,6/20/2014,10/2/2023,USD,1498590000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
LW031177,GM,3.7,5/4/2016,5/9/2023,USD,1200000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
LW943412,NRG,6.625,7/19/2016,1/15/2027,USD,1250000000,N,Utilities,Electric,Independ Power Producer
QZ153181,ACI,5.75,8/4/2016,3/15/2025,USD,1250000000,N,"Consumer, Non-cyclical",Food,Food-Retail
EK686947,GM,4,1/7/2015,1/15/2025,USD,1000000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
EK344648,WMB,4.55,6/19/2014,6/24/2024,USD,1250000000,N,Energy,Pipelines,Pipelines
LW065129,NRG,7.25,5/9/2016,5/15/2026,USD,1000000000,N,Utilities,Electric,Independ Power Producer
EJ215167,WPX,6,5/23/2012,1/15/2022,USD,1099000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EK012699,TMUS,6.625,1/6/2014,4/1/2023,USD,1744075000,N,Communications,Telecommunications,Cellular Telecom
EJ874896,TMUS,6.542,10/8/2013,4/28/2020,USD,1250000000,N,Communications,Telecommunications,Cellular Telecom
EK453819,RGCARE,5.5,8/21/2014,12/1/2021,USD,1100000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-Hospitals
JK596811,HDSUPP,5.75,3/28/2016,4/15/2024,USD,1000000000,N,"Consumer, Cyclical",Distribution/Wholesale,Distribution/Wholesale
EJ776389,BMC,8.125,8/7/2013,7/15/2021,USD,1775000000,N,Technology,Software,Enterprise Software/Serv
EI461053,TMUS,6.625,11/5/2010,11/15/2020,USD,1000000000,N,Communications,Telecommunications,Cellular Telecom
EK706528,EVHC,5.625,1/6/2015,7/15/2022,USD,1098920000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical Labs&Testing Srv
EJ070521,CIT,5.25,3/12/2012,3/15/2018,USD,1500000000,N,Financial,Banks,Commer Banks-Eastern US
EK499510,ZBRA,7.25,9/30/2014,10/15/2022,USD,1050000000,N,Technology,Office/Business Equip,Office Automation&Equip
EK988314,HOLX,5.25,6/18/2015,7/15/2022,USD,1000000000,N,"Consumer, Non-cyclical",Healthcare-Products,Medical Products
EH415740,NAVI,8.45,6/11/2008,6/15/2018,USD,2500000000,N,Financial,Diversified Finan Serv,Finance-Consumer Loans
AF228598,GM,3.2,7/8/2015,7/13/2020,USD,1500000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
EI637600,AER,8.75,4/6/2011,3/15/2017,USD,1500000000,N,Financial,Diversified Finan Serv,Finance-Leasing Compan
EK608618,KLXI,5.875,11/21/2014,12/1/2022,USD,1200000000,N,Industrial,Aerospace/Defense,Aerospace/Defense-Equip
EJ659548,STZ,4.25,4/30/2013,5/1/2023,USD,1050000000,N,"Consumer, Non-cyclical",Beverages,Brewery
EJ828975,HBGCN,7.875,9/17/2013,10/1/2021,USD,1230000000,N,Financial,Insurance,Insurance Brokers
EJ315132,NUAN,5.375,8/9/2012,8/15/2020,USD,1050000000,N,Technology,Software,Applications Software
EJ400595,CEQUEL,6.375,10/11/2012,9/15/2020,USD,1500000000,N,Communications,Media,Cable/Satellite TV
EJ873960,TMUS,6.633,10/8/2013,4/28/2021,USD,1250000000,N,Communications,Telecommunications,Cellular Telecom
QZ095354,SBAC,4.875,8/1/2016,9/1/2024,USD,1100000000,N,Financial,REITS,REITS-Diversified
EI490904,AER,8.25,12/2/2010,12/15/2020,USD,1000000000,N,Financial,Diversified Finan Serv,Finance-Leasing Compan
EK242397,IEP,3.5,4/24/2014,3/15/2017,USD,1174800000,N,Financial,Investment Companies,Investment Companies
QJ874788,GM,3.7,11/19/2015,11/24/2020,USD,1000000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
EJ944945,TMUS,6.125,11/18/2013,1/15/2022,USD,1000000000,N,Communications,Telecommunications,Cellular Telecom
EJ874908,TMUS,6.731,10/8/2013,4/28/2022,USD,1250000000,N,Communications,Telecommunications,Cellular Telecom
JK258120,GM,4.2,2/25/2016,3/1/2021,USD,1500000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
EK846764,GM,3.45,4/7/2015,4/10/2022,USD,1250000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
EI685750,AER,6.25,5/19/2011,5/15/2019,USD,1250000000,N,Financial,Diversified Finan Serv,Finance-Leasing Compan
EK355400,TLN,4.625,7/2/2014,7/15/2019,USD,1250000000,N,Utilities,Electric,Electric-Integrated
EK726619,MU,5.25,1/29/2015,8/1/2023,USD,1000000000,N,Technology,Semiconductors,Electronic Compo-Semicon
LW204672,ACI,6.625,5/25/2016,6/15/2024,USD,1250000000,N,"Consumer, Non-cyclical",Food,Food-Retail
