id,ticker,cpn,date_issued,maturity,curr,amt_out,convertible,industry_sector,industry_group,industry_subgroup
LW029964,GM,2.4,5/4/2016,5/9/2019,USD,1400000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
EI619567,LB,6.625,3/22/2011,4/1/2021,USD,1000000000,N,"Consumer, Cyclical",Retail,Retail-Apparel/Shoe
EJ842496,NAVI,5.5,9/17/2013,1/15/2019,USD,1250000000,N,Financial,Diversified Finan Serv,Finance-Consumer Loans
EK508709,GM,4.375,9/22/2014,9/25/2021,USD,1250000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
EK322340,GATGLO,6,6/12/2014,7/15/2022,USD,1190000000,N,Industrial,Miscellaneous Manufactur,Rubber/Plastic Products
EH124103,OMF,6.9,12/12/2007,12/15/2017,USD,3000000000,N,Financial,Diversified Finan Serv,Finance-Consumer Loans
EJ305966,CIT,4.25,7/31/2012,8/15/2017,USD,1750000000,N,Financial,Banks,Commer Banks-Eastern US
UV985824,IRM,6,9/24/2015,10/1/2020,USD,1000000000,N,Financial,REITS,REITS-Storage
EK874546,ZFFNGR,4.5,4/24/2015,4/29/2022,USD,1000000000,N,"Consumer, Cyclical",Auto Parts&Equipment,Auto/Trk Prts&Equip-Orig
EK073202,CIT,3.875,2/12/2014,2/19/2019,USD,1000000000,N,Financial,Banks,Commer Banks-Eastern US
EJ772490,DISH,4.25,7/29/2013,4/1/2018,USD,1200000000,N,Communications,Media,Cable/Satellite TV
EJ010846,CIT,5.5,2/2/2012,2/15/2019,USD,1750000000,N,Financial,Banks,Commer Banks-Eastern US
EK347817,GM,6.25,6/20/2014,10/2/2043,USD,1499952000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
EK874522,ZFFNGR,4,4/24/2015,4/29/2020,USD,1000000000,N,"Consumer, Cyclical",Auto Parts&Equipment,Auto/Trk Prts&Equip-Orig
EK917189,ALLY,3.6,5/14/2015,5/21/2018,USD,1000000000,N,Financial,Diversified Finan Serv,Finance-Auto Loans
EJ019872,ALLY,5.5,2/9/2012,2/15/2017,USD,1500000000,N,Financial,Diversified Finan Serv,Finance-Auto Loans
EK340392,WSTC,5.375,6/18/2014,7/15/2022,USD,1000000000,N,Communications,Telecommunications,Telecom Services
EJ970068,ALLY,2.75,12/2/2013,1/30/2017,USD,1000000000,N,Financial,Diversified Finan Serv,Finance-Auto Loans
EK686923,GM,3.15,1/7/2015,1/15/2020,USD,1000000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
JK179794,GM,6.6,2/18/2016,4/1/2036,USD,1250000000,N,"Consumer, Cyclical",Auto Manufacturers,Auto-Cars/Light Trucks
UV332991,THC,5,7/21/2015,3/1/2019,USD,1077666000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-Hospitals
AM075347,WDC,10.5,1/6/2017,4/1/2024,USD,3332119000,N,Technology,Computers,Computers-Memory Devices
AM536780,ACM,5.125,2/15/2017,3/15/2027,USD,1000000000,N,Industrial,Engineering&Construction,Engineering/R&D Services
AM966499,ASCRES,10,3/29/2017,4/1/2022,USD,1500000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
AM409922,DFS,4.1,2/6/2017,2/9/2027,USD,1000000000,N,Financial,Diversified Finan Serv,Finance-Credit Card
EH128393,NGPLCO,7.119,12/14/2007,12/15/2017,USD,1250000000,N,Energy,Pipelines,Pipelines
AP210110,EXPE,3.8,9/18/2017,2/15/2028,USD,1000000000,N,Communications,Internet,E-Commerce/Services
AN710660,CHK,8,5/22/2017,6/15/2027,USD,1300000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
AM489401,CLF,5.75,2/10/2017,3/1/2025,USD,1075000000,N,Basic Materials,Iron/Steel,Metal-Iron
AP152060,CXO,3.75,9/13/2017,10/1/2027,USD,1000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
AQ389584,WLL,6.625,12/12/2017,1/15/2026,USD,1000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
AQ230636,POST,5.625,11/28/2017,1/15/2028,USD,1000000000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
AQ293441,CLR,4.375,12/4/2017,1/15/2028,USD,1000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
AR883948,CEQUEL,7.5,3/22/2018,4/1/2028,USD,1050000000,N,Communications,Media,Cable/Satellite TV
AQ665451,SUN,4.875,1/9/2018,1/15/2023,USD,1000000000,N,Energy,Oil&Gas,Oil Refining&Marketing
EK403000,SAIVST,9.75,7/22/2014,2/15/2020,USD,2250000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EK492935,VER,2,9/12/2014,2/6/2017,USD,1300000000,N,Financial,REITS,REITS-Single Tenant
EJ379173,LINE,6.5,9/24/2012,5/15/2019,USD,1200000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EK474593,CRC,6,9/11/2014,11/15/2024,USD,2250000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EI846390,SD,7.5,10/13/2011,3/15/2021,USD,1173828000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EI198075,LINE,8.625,3/30/2010,4/15/2020,USD,1300000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EJ655099,HKUS,8.875,4/25/2013,5/15/2021,USD,1350000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EK175352,CHK,4.875,4/10/2014,4/15/2022,USD,1500000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EK392792,OAS,6.875,7/16/2014,3/15/2022,USD,1000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EJ655084,HKUS,9.75,4/25/2013,7/15/2020,USD,1150000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EJ371685,BTU,6.25,9/18/2012,11/15/2021,USD,1339144000,N,Energy,Coal,Coal
EJ825284,WLL,5.75,9/9/2013,3/15/2021,USD,1200000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EJ825278,WLL,5,9/9/2013,3/15/2019,USD,1100000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EK328988,SNEC,6.125,6/13/2014,1/15/2023,USD,1150000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EK309890,LINE,6.25,6/2/2014,11/1/2019,USD,1799996000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EJ176746,ARCH,7.25,5/3/2012,6/15/2021,USD,1000000000,N,Energy,Coal,Coal
EJ599041,CHK,5.75,3/18/2013,3/15/2023,USD,1100000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EJ176721,ARCH,7,5/3/2012,6/15/2019,USD,1000000000,N,Energy,Coal,Coal
EK238358,AR,5.125,4/23/2014,12/1/2022,USD,1100000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EK474575,CRC,5,9/11/2014,1/15/2020,USD,1000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EJ371680,BTU,6,9/18/2012,11/15/2018,USD,1515566000,N,Energy,Coal,Coal
EI400069,LINE,7.75,9/8/2010,2/1/2021,USD,1000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EI533361,HBI,6.375,1/7/2011,12/15/2020,USD,1000000000,N,"Consumer, Cyclical",Apparel,Apparel Manufacturers
EJ481385,WPZ,4.875,12/12/2012,5/15/2023,USD,1400000000,N,Energy,Pipelines,Pipelines
EI223996,MGM,4.25,4/15/2010,4/15/2015,USD,1450000000,Y,"Consumer, Cyclical",Lodging,Casino Hotels
EK175316,CHK,6.03731,4/10/2014,4/15/2019,USD,1500000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EK586466,SGMS,10,11/14/2014,12/1/2022,USD,2200000000,N,"Consumer, Cyclical",Entertainment,Gambling (Non-Hotel)
EK474587,CRC,5.5,9/11/2014,9/15/2021,USD,1750000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EJ460529,POST,7.375,11/27/2012,2/15/2022,USD,1375000000,N,"Consumer, Non-cyclical",Food,Food-Misc/Diversified
EJ627895,USFOOD,8.5,4/5/2013,6/30/2019,USD,1350000000,N,"Consumer, Non-cyclical",Food,Food-Wholesale/Distrib
EK586202,DISH,5.875,11/5/2014,11/15/2024,USD,2000000000,N,Communications,Media,Cable/Satellite TV
EI349740,CHK,6.625,8/9/2010,8/15/2020,USD,1400000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EK574501,CHTR,5.75,10/29/2014,12/1/2024,USD,2000000000,N,Communications,Media,Cable/Satellite TV
EF858094,S,6,11/15/2006,12/1/2016,USD,2000000000,N,Communications,Telecommunications,Cellular Telecom
EI897085,FDC,12.625,12/1/2011,1/15/2021,USD,2999994000,N,Technology,Software,Data Processing/Mgmt
EK169708,CNX,5.875,4/10/2014,4/15/2022,USD,1850000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EI790943,HTZ,6.75,8/19/2011,4/15/2019,USD,1250000000,N,"Consumer, Non-cyclical",Commercial Services,Rental Auto/Equipment
EI555415,CNX,8.25,1/27/2011,4/1/2020,USD,1250000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EI351253,GT,8.25,8/10/2010,8/15/2020,USD,1000000000,N,"Consumer, Cyclical",Auto Parts&Equipment,Rubber-Tires
EJ617664,ADT,3.5,4/1/2013,7/15/2022,USD,1000000000,N,"Consumer, Non-cyclical",Commercial Services,Protection-Safety
EI568961,CHK,6.125,2/8/2011,2/15/2021,USD,1000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EI453546,WYNNLV,7.75,10/28/2010,8/15/2020,USD,1320000000,N,"Consumer, Cyclical",Lodging,Casino Hotels
EJ371435,ALB,4.625,9/20/2012,10/15/2020,USD,1250000000,N,Basic Materials,Chemicals,Chemicals-Specialty
EI480640,CHTR,7.25,11/23/2010,10/30/2017,USD,1000000000,N,Communications,Media,Cable/Satellite TV
EI463143,ALLY,8,11/8/2010,3/15/2020,USD,1898963000,N,Financial,Diversified Finan Serv,Finance-Auto Loans
EF910110,DISH,7.125,10/11/2006,2/1/2016,USD,1500000000,N,Communications,Media,Cable/Satellite TV
EI536165,NAVI,6.25,1/11/2011,1/25/2016,USD,2000000000,N,Financial,Diversified Finan Serv,Finance-Consumer Loans
EJ756529,ALLY,3.5,7/15/2013,7/18/2016,USD,1000000000,N,Financial,Diversified Finan Serv,Finance-Auto Loans
EI528874,CHTR,7,1/4/2011,1/15/2019,USD,1400000000,N,Communications,Media,Cable/Satellite TV
EJ538523,CCI,5.25,1/30/2013,1/15/2023,USD,1649870000,N,Financial,REITS,REITS-Diversified
EK027071,ARMK,5.75,1/13/2014,3/15/2020,USD,1000000000,N,"Consumer, Cyclical",Food Service,Food-Catering
EG444388,CHK,2.5,5/10/2007,5/15/2037,USD,1650000000,Y,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EF740302,MAS,6.125,9/28/2006,10/3/2016,USD,1000000000,N,Industrial,Building Materials,Bldg Prod-Wood
EJ259836,REYNOL,9.875,6/25/2012,8/15/2019,USD,2241033000,N,Industrial,Packaging&Containers,Containers-Paper/Plastic
EK574471,CHTR,5.5,10/29/2014,12/1/2022,USD,1500000000,N,Communications,Media,Cable/Satellite TV
EI768482,CNHI,7.875,7/7/2011,12/1/2017,USD,1497900000,N,Industrial,Machinery-Diversified,Machinery-Farm
EI846230,NRG,7.625,10/7/2011,1/15/2018,USD,1200000000,N,Utilities,Electric,Independ Power Producer
EJ497990,URI,7.625,12/5/2012,4/15/2022,USD,1325000000,N,"Consumer, Non-cyclical",Commercial Services,Rental Auto/Equipment
EK166678,NRG,6.25,4/4/2014,5/1/2024,USD,1000000000,N,Utilities,Electric,Independ Power Producer
EJ546521,HDSUPP,11.5,2/5/2013,7/15/2020,USD,1000000000,N,"Consumer, Cyclical",Distribution/Wholesale,Distribution/Wholesale
EJ252285,ALLY,4.625,6/21/2012,6/26/2015,USD,1600000000,N,Financial,Diversified Finan Serv,Finance-Auto Loans
EI126232,WIN,7.875,1/25/2010,11/1/2017,USD,1097000000,N,Communications,Telecommunications,Telecom Services
EK361133,EVHC,5.625,7/1/2014,7/15/2022,USD,1100000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical Labs&Testing Srv
EI664076,CHTR,6.5,5/3/2011,4/30/2021,USD,1500000000,N,Communications,Media,Cable/Satellite TV
EJ923590,ALUFP,6.75,11/7/2013,11/15/2020,USD,1000000000,N,Communications,Telecommunications,Telecommunication Equip
EJ128955,LVLT,8.125,4/9/2012,7/1/2019,USD,1200000000,N,Communications,Telecommunications,Telephone-Integrated
EK413109,LVLT,5.375,7/29/2014,8/15/2022,USD,1000000000,N,Communications,Telecommunications,Telephone-Integrated
EJ259796,REYNOL,9,6/25/2012,4/15/2019,USD,1499990000,N,Industrial,Packaging&Containers,Containers-Paper/Plastic
EJ504536,MWE,4.5,1/7/2013,7/15/2023,USD,1000000000,N,Energy,Pipelines,Pipelines
EJ986328,NAVI,4.875,12/11/2013,6/17/2019,USD,1000000000,N,Financial,Diversified Finan Serv,Finance-Consumer Loans
EI835929,HCA,7.75,10/5/2011,5/15/2021,USD,1524500000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-Hospitals
EK111440,THC,5,3/5/2014,3/1/2019,USD,1100000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-Hospitals
EK119754,MLTPLN,6.625,3/18/2014,4/1/2022,USD,1000000000,N,"Consumer, Non-cyclical",Commercial Services,Commercial Serv-Finance
EJ691039,BMET,6.5,5/21/2013,8/1/2020,USD,1824995000,N,"Consumer, Non-cyclical",Healthcare-Products,Medical Products
EJ816421,ATVI,5.625,9/12/2013,9/15/2021,USD,1500000000,N,Technology,Software,Entertainment Software
EI685746,AER,5.75,5/19/2011,5/15/2016,USD,1000000000,N,Financial,Diversified Finan Serv,Finance-Leasing Compan
EJ901114,SNDK,0.5,10/23/2013,10/15/2020,USD,1500000000,Y,Technology,Computers,Computers-Memory Devices
EI640278,ALLY,7.5,4/8/2011,9/15/2020,USD,1750000000,N,Financial,Diversified Finan Serv,Finance-Auto Loans
EK519814,NRG,6.25,6/26/2014,7/15/2022,USD,1100000000,N,Utilities,Electric,Independ Power Producer
EJ567826,HOLX,6.25,2/21/2013,8/1/2020,USD,1000000000,N,"Consumer, Non-cyclical",Healthcare-Products,Medical Products
EJ737276,SLH,6,6/27/2013,6/15/2021,USD,1685000000,N,Technology,Software,Data Processing/Mgmt
EI867482,PNK,7.5,10/27/2011,4/15/2021,USD,1038780000,N,"Consumer, Cyclical",Entertainment,Gambling (Non-Hotel)
EI998729,NRG,7.875,1/23/2012,5/15/2021,USD,1200000000,N,Utilities,Electric,Independ Power Producer
EI381248,SNDK,1.5,8/19/2010,8/15/2017,USD,1000000000,Y,Technology,Computers,Computers-Memory Devices
EJ893848,HDSUPP,7.5,10/18/2013,7/15/2020,USD,1274860000,N,"Consumer, Cyclical",Distribution/Wholesale,Distribution/Wholesale
EF272105,HCA,6.5,2/3/2006,2/15/2016,USD,1000000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-Hospitals
EI637588,AER,8.625,4/6/2011,9/15/2015,USD,1249700000,N,Financial,Diversified Finan Serv,Finance-Leasing Compan
EI618850,NRG,8.25,3/21/2011,9/1/2020,USD,1098875000,N,Utilities,Electric,Independ Power Producer
EF420252,LUMN,7.082,5/12/2006,6/1/2016,USD,2000000000,N,Communications,Telecommunications,Telecom Services
EI446194,ALLY,8.3,10/21/2010,2/12/2015,USD,1970000000,N,Financial,Diversified Finan Serv,Finance-Auto Loans
EI656942,BMCAUS,6.75,4/26/2011,5/1/2021,USD,1010000000,N,Industrial,Building Materials,Bldg&Construct Prod-Misc
EJ399184,PPDI,9.375,10/10/2012,10/15/2017,USD,1125000000,N,"Consumer, Non-cyclical",Commercial Services,Research&Development
EI999394,NAVI,6,1/24/2012,1/25/2017,USD,1100000000,N,Financial,Diversified Finan Serv,Finance-Consumer Loans
EJ010822,CIT,4.75,2/2/2012,2/15/2015,USD,1500000000,N,Financial,Banks,Commer Banks-Eastern US
EK825117,WLL,1.25,3/24/2015,4/1/2020,USD,1250000000,Y,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EK808445,LWSN,6.5,3/18/2015,5/15/2022,USD,1630000000,N,Technology,Software,Enterprise Software/Serv
EK709807,ENDP,6,1/20/2015,2/1/2025,USD,1200000000,N,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs
EK612862,MWE,4.875,11/18/2014,12/1/2024,USD,1150000000,N,Energy,Pipelines,Pipelines
EK709789,ZAYOGR,6,1/20/2015,4/1/2023,USD,1430000000,N,Communications,Internet,Internet Connectiv Svcs
EK702270,NGLS,5,1/15/2015,1/15/2018,USD,1100000000,N,Energy,Pipelines,Pipelines
EK674475,NRG,6.25,12/24/2014,5/1/2024,USD,1000000000,N,Utilities,Electric,Independ Power Producer
EK953236,THC,6.75,6/2/2015,6/15/2023,USD,1900000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-Hospitals
EK990999,ENDP,6,6/24/2015,7/15/2023,USD,1635000000,N,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs
EK976450,TRCO,5.875,6/17/2015,7/15/2022,USD,1100000000,N,Communications,Media,Broadcast Serv/Program
EK915830,SPB,5.75,5/13/2015,7/15/2025,USD,1000000000,N,"Consumer, Non-cyclical",Household Products/Wares,Consumer Products-Misc
EK838594,CRC,6,3/31/2015,11/15/2024,USD,2249253000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EK879453,CC,6.625,5/5/2015,5/15/2023,USD,1350000000,N,Basic Materials,Chemicals,Chemicals-Specialty
EK838582,CRC,5.5,3/31/2015,9/15/2021,USD,1750000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EK944419,MWE,4.875,5/28/2015,6/1/2025,USD,1200000000,N,Energy,Pipelines,Pipelines
EK862861,UNIT,8.25,4/16/2015,10/15/2023,USD,1110000000,N,Financial,REITS,REITS-Diversified
EK537824,DYN,7.375,10/10/2014,11/1/2022,USD,1750000000,N,Utilities,Electric,Independ Power Producer
EK537830,DYN,7.625,10/10/2014,11/1/2024,USD,1250000000,N,Utilities,Electric,Independ Power Producer
EK537782,DYN,6.75,10/10/2014,11/1/2019,USD,2100000000,N,Utilities,Electric,Independ Power Producer
EJ684027,NTY,7.75,5/16/2013,11/1/2017,USD,1000000000,N,"Consumer, Non-cyclical",Pharmaceuticals,Medical-Drugs
UV836472,FTR,11,9/11/2015,9/15/2025,USD,3600000000,N,Communications,Telecommunications,Telephone-Integrated
UV836343,FTR,10.5,9/11/2015,9/15/2022,USD,2000000000,N,Communications,Telecommunications,Telephone-Integrated
UV836036,FTR,8.875,9/11/2015,9/15/2020,USD,1000000000,N,Communications,Telecommunications,Telephone-Integrated
EJ890087,SLH,6.125,10/17/2013,11/1/2023,USD,1415000000,N,Technology,Software,Data Processing/Mgmt
EK741130,DLTR,5.75,2/6/2015,3/1/2023,USD,2500000000,N,"Consumer, Cyclical",Retail,Retail-Discount
QJ418735,LB,6.875,10/27/2015,11/1/2035,USD,1000000000,N,"Consumer, Cyclical",Retail,Retail-Apparel/Shoe
EI349760,APC,6.375,8/9/2010,9/15/2017,USD,2000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EH706552,HES,8.125,1/29/2009,2/15/2019,USD,1000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EF698800,APC,5.95,9/14/2006,9/15/2016,USD,1750000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
EC542078,DVN,7.95,3/20/2002,4/15/2032,USD,1000000000,N,Energy,Oil&Gas,Oil Comp-Explor&Prodtn
JV879077,CNC,5.625,1/28/2016,2/15/2021,USD,1400000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO
JV879617,CNC,6.125,1/28/2016,2/15/2024,USD,1000000000,N,"Consumer, Non-cyclical",Healthcare-Services,Medical-HMO
LW378927,DISH,7.75,6/8/2016,7/1/2026,USD,2000000000,N,Communications,Media,Cable/Satellite TV
EG874819,TWC,5.85,9/25/2007,5/1/2017,USD,2000000000,N,Communications,Media,Cable/Satellite TV
EH423612,TWC,6.75,6/16/2008,7/1/2018,USD,2000000000,N,Communications,Media,Cable/Satellite TV
EI464336,TWC,5.875,11/9/2010,11/15/2040,USD,1200000000,N,Communications,Media,Cable/Satellite TV
EI076176,TWC,5,12/8/2009,2/1/2020,USD,1500000000,N,Communications,Media,Cable/Satellite TV
EJ315227,TWC,4.5,8/7/2012,9/15/2042,USD,1250000000,N,Communications,Media,Cable/Satellite TV
EI807803,TWC,4,9/7/2011,9/1/2021,USD,1000000000,N,Communications,Media,Cable/Satellite TV
EH767034,TWC,8.25,3/23/2009,4/1/2019,USD,2000000000,N,Communications,Media,Cable/Satellite TV
EH423592,TWC,7.3,6/16/2008,7/1/2038,USD,1500000000,N,Communications,Media,Cable/Satellite TV
88731EAF,TWC,8.375,11/5/1993,3/15/2023,USD,1000000000,N,Communications,Media,Cable/Satellite TV
EH880957,TWC,6.75,6/24/2009,6/15/2039,USD,1500000000,N,Communications,Media,Cable/Satellite TV
EG874835,TWC,6.55,9/25/2007,5/1/2037,USD,1500000000,N,Communications,Media,Cable/Satellite TV
EI807807,TWC,5.5,9/7/2011,9/1/2041,USD,1250000000,N,Communications,Media,Cable/Satellite TV
EH624588,TWC,8.75,11/13/2008,2/14/2019,USD,1250000000,N,Communications,Media,Cable/Satellite TV
88731EAJ,TWC,8.375,2/3/1994,7/15/2033,USD,1000000000,N,Communications,Media,Cable/Satellite TV






































































































































































































































































































































































































































































































































































